,,,,,
názov,Živonarodení podľa poradia (Osoba)
poradie,1.

,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Okres Bratislava I,263,208,197,179,193,173,190,207,169,186,200,236,245,196,263,242,231,270,287,196,199,218,222,211,250,245,267,223
Okres Bratislava II,660,563,547,452,499,437,461,516,470,463,510,580,604,657,655,756,787,832,836,672,733,723,752,850,847,868,779,767
Okres Bratislava III,315,280,284,256,271,263,247,280,233,279,274,326,318,352,344,391,426,444,437,450,436,445,499,483,491,511,520,490
Okres Bratislava IV,521,489,469,401,428,402,401,427,404,412,478,461,499,554,535,612,644,618,657,604,602,575,579,615,615,637,602,654
Okres Bratislava V,519,492,462,445,473,449,512,490,493,503,568,605,674,676,733,781,844,886,983,815,798,882,841,789,832,788,738,712
Okres Malacky,360,341,319,297,276,340,277,286,275,277,319,357,360,342,370,390,436,419,428,366,393,395,382,406,383,376,355,401
Okres Pezinok,338,316,271,281,261,219,226,239,240,221,279,308,310,303,304,353,388,370,332,338,311,347,333,371,357,421,351,364
Okres Senec,307,258,231,227,204,223,214,226,214,194,293,302,327,320,327,381,431,465,462,451,443,463,485,550,602,582,546,573
Okres Dunajská Streda,705,651,600,554,617,576,617,552,519,546,489,538,535,548,513,555,599,595,590,568,532,563,619,593,597,616,617,630
Okres Galanta,556,520,492,453,443,442,402,434,387,375,411,406,428,458,411,483,484,451,491,427,417,459,459,458,482,486,468,458
Okres Hlohovec,285,276,238,205,230,198,223,210,207,187,185,220,198,203,215,219,236,237,245,221,197,218,201,213,187,210,209,177
Okres Piešťany,340,278,258,281,256,287,284,280,222,233,229,286,292,282,264,333,317,281,350,274,293,294,253,281,294,266,258,263
Okres Senica,374,323,275,318,307,308,304,283,263,264,266,296,255,273,294,306,294,315,322,270,275,293,257,288,297,262,228,220
Okres Skalica,304,239,245,236,209,220,207,236,197,184,221,223,209,191,223,250,259,256,226,216,241,238,227,229,222,229,171,202
Okres Trnava,734,673,645,579,554,557,555,561,501,531,545,547,592,623,603,656,625,719,739,650,628,634,669,730,718,675,734,662
Okres Bánovce nad Bebravou,230,212,193,169,192,171,177,164,179,169,179,186,172,155,202,184,207,216,203,182,167,155,164,183,160,134,134,123
Okres Ilava,376,330,272,251,259,225,238,270,214,229,209,242,254,290,300,301,334,334,390,269,297,268,272,259,251,234,254,240
Okres Myjava,175,153,132,107,146,108,128,109,112,108,116,112,91,130,121,124,144,139,141,125,109,97,122,107,116,113,112,93
Okres Nové Mesto nad Váhom,334,303,294,288,270,271,285,251,243,241,233,275,254,253,259,289,314,315,311,265,269,265,296,323,236,283,256,270
Okres Partizánske,267,247,192,250,213,209,220,191,202,198,170,193,195,192,216,212,215,214,240,183,196,179,185,211,195,188,194,195
Okres Považská Bystrica,402,332,321,290,298,311,297,260,253,238,264,254,276,278,289,295,294,346,356,272,285,279,313,326,329,294,283,276
Okres Prievidza,856,799,673,634,628,643,610,641,546,559,514,539,592,566,601,656,671,679,677,530,569,538,536,589,545,551,507,509
Okres Púchov,260,240,239,231,233,196,178,232,167,190,176,193,208,180,186,223,219,232,247,206,216,183,169,186,196,183,185,198
Okres Trenčín,606,546,520,521,470,476,505,520,439,440,503,526,496,504,467,567,577,630,620,505,470,508,491,482,584,498,518,542
Okres Komárno,623,613,500,544,500,480,509,478,425,392,420,455,452,458,471,470,499,437,475,373,385,382,369,418,376,369,413,392
Okres Levice,648,645,598,567,546,536,509,537,447,494,473,458,509,480,493,552,544,526,570,443,424,468,467,439,471,477,444,445
Okres Nitra,930,868,802,768,715,747,791,777,771,662,686,739,714,698,715,836,829,878,872,766,761,809,805,848,824,855,817,780
Okres Nové Zámky,852,792,725,706,682,650,635,642,574,648,590,579,595,593,608,654,704,657,678,603,551,592,556,592,625,535,578,527
Okres Šaľa,314,302,278,262,244,246,244,258,201,200,251,240,276,232,269,274,249,283,271,243,249,250,244,230,264,217,214,207
Okres Topoľčany,429,385,375,375,350,292,370,336,308,314,306,325,331,329,325,368,395,357,382,302,307,288,275,302,326,319,311,306
Okres Zlaté Moravce,267,206,210,200,183,175,204,164,154,150,168,165,175,163,160,173,190,217,198,170,169,188,151,206,201,215,191,168
Okres Tvrdošín,218,201,213,180,169,159,191,186,165,170,147,167,150,170,154,192,190,204,197,182,150,146,142,165,180,166,187,157
Okres Žilina,845,827,764,819,773,767,729,721,636,692,678,728,755,730,778,768,891,878,965,817,766,771,788,859,858,788,805,755
Okres Bytča,211,192,168,161,155,170,174,163,139,153,135,155,151,150,152,140,161,149,141,136,131,174,169,153,164,152,156,156
Okres Čadca,596,513,473,504,492,469,478,510,468,437,452,451,411,395,433,448,456,434,444,399,389,403,393,437,412,434,430,390
Okres Dolný Kubín,224,170,190,166,192,186,190,194,178,172,152,193,181,203,168,193,208,213,209,155,189,172,175,176,178,188,119,178
Okres Kysucké Nové Mesto,222,207,189,166,194,166,161,162,160,179,141,172,142,167,146,157,179,157,177,133,163,129,151,170,153,190,149,147
Okres Liptovský Mikuláš,435,404,346,338,336,323,321,330,285,298,319,348,341,362,344,350,352,366,417,321,317,286,353,331,339,326,314,303
Okres Martin,598,494,471,469,417,475,419,478,421,464,446,434,403,442,433,490,508,529,587,437,437,415,447,426,435,435,385,412
Okres Námestovo,397,325,312,330,310,334,331,373,303,319,311,327,311,306,299,341,396,338,355,320,287,302,325,370,400,367,388,374
Okres Ružomberok,354,340,296,297,254,282,272,286,219,250,230,306,298,261,279,250,305,310,283,251,248,233,266,257,269,277,253,258
Okres Turčianske Teplice,104,94,92,77,71,79,71,91,64,51,60,51,60,75,65,76,78,77,81,60,62,61,70,65,73,74,71,66
Okres Veľký Krtíš,297,262,228,213,216,234,219,195,188,173,145,196,179,191,174,177,213,196,218,183,173,178,161,176,182,182,160,160
Okres Zvolen,400,347,331,364,300,310,299,290,240,282,252,314,276,322,344,323,346,291,334,270,296,313,289,320,314,302,289,293
Okres Žarnovica,149,140,138,112,124,114,122,117,103,117,88,109,114,111,97,125,111,116,128,97,106,88,99,125,139,117,109,116
Okres Žiar nad Hronom,314,225,203,222,207,212,219,215,198,156,208,217,183,188,182,244,209,216,216,189,193,192,174,209,207,179,161,207
Okres Banská Bystrica,592,562,519,501,501,492,453,483,469,449,476,474,509,453,527,553,602,594,583,489,534,537,507,539,501,541,535,516
Okres Banská Štiavnica,106,85,80,75,70,61,68,85,61,76,76,83,74,75,90,88,104,84,69,48,82,61,67,65,75,72,73,72
Okres Brezno,410,369,316,291,293,300,281,281,210,250,240,237,298,248,270,276,287,312,321,261,272,251,246,248,272,258,236,247
Okres Detva,223,181,150,177,139,150,162,140,125,105,126,141,144,127,120,120,170,153,168,134,125,124,130,141,136,118,124,112
Okres Krupina,144,101,104,117,108,95,102,107,81,71,97,97,94,109,94,101,100,120,106,84,80,85,90,123,87,117,106,114
Okres Lučenec,431,355,383,364,351,338,371,349,360,304,338,382,347,335,327,324,399,365,397,301,317,318,304,334,319,294,282,264
Okres Poltár,146,130,112,120,137,118,102,106,89,93,101,77,99,95,84,100,101,102,95,78,78,74,70,94,82,77,77,91
Okres Revúca,239,229,238,222,234,216,224,191,178,187,191,210,190,195,190,189,238,195,234,180,198,194,180,186,178,170,164,149
Okres Rimavská Sobota,551,477,438,444,464,461,451,404,422,429,447,419,422,443,402,423,423,424,430,412,383,418,379,382,364,342,325,332
Okres Stará Ľubovňa,279,270,254,248,262,265,275,242,238,204,210,228,237,260,230,295,297,317,314,262,238,270,245,267,285,275,284,291
Okres Stropkov,130,115,92,81,86,95,92,122,92,80,93,75,106,80,88,75,100,110,98,78,88,79,90,90,84,107,73,73
Okres Svidník,194,176,152,160,158,180,158,159,155,157,127,131,139,136,146,153,168,171,156,155,144,125,135,132,150,135,136,142
Okres Vranov nad Topľou,460,448,417,393,386,384,360,424,372,355,389,407,364,358,387,425,441,467,436,370,378,409,383,389,420,384,435,379
Okres Bardejov,430,434,376,380,384,414,394,344,304,347,327,370,342,340,305,364,418,416,384,301,333,338,341,360,367,364,392,357
Okres Humenné,364,359,333,314,320,312,290,314,264,276,284,276,264,268,313,280,277,306,341,246,255,251,245,234,231,218,186,205
Okres Kežmarok,400,375,363,376,333,378,348,370,319,360,359,392,373,355,375,459,474,479,511,334,379,359,365,385,419,376,362,425
Okres Levoča,203,183,180,139,179,165,179,141,172,152,157,163,143,141,155,199,166,210,175,161,133,158,158,151,165,141,154,165
Okres Medzilaborce,56,71,71,56,48,49,54,54,56,47,41,46,38,47,35,50,61,73,47,28,39,36,34,33,36,51,36,37
Okres Poprad,621,580,545,482,515,527,515,525,484,481,464,532,529,474,514,522,594,591,618,474,462,391,454,478,485,454,455,383
Okres Prešov,940,902,835,794,803,718,767,741,645,711,715,774,830,823,781,924,1014,942,1031,804,805,822,857,848,843,851,855,810
Okres Sabinov,332,333,286,294,260,276,301,271,279,257,235,272,301,292,292,291,377,301,340,318,297,290,293,332,297,344,349,350
Okres Snina,220,219,199,187,160,190,148,180,144,149,164,164,166,158,172,188,165,178,208,142,141,115,141,151,141,135,128,141
Okres Spišská Nová Ves,611,526,491,428,516,485,437,453,452,464,426,488,483,452,522,566,601,623,610,511,487,431,460,464,458,503,506,477
Okres Trebišov,618,571,521,496,528,564,558,502,458,473,518,501,525,530,504,512,548,576,553,455,396,442,463,451,455,446,475,427
Okres Gelnica,191,178,161,145,171,173,159,133,129,137,152,149,143,168,138,149,176,168,172,145,142,165,160,165,138,148,142,164
Okres Košice I,403,357,308,333,369,329,313,331,285,309,341,393,335,332,301,363,405,405,392,297,267,325,294,301,337,289,338,320
Okres Košice II,485,428,333,377,381,375,347,363,355,367,371,396,441,372,484,500,466,507,536,390,441,401,426,417,445,408,416,406
Okres Košice III,152,124,146,159,138,159,148,176,162,168,186,186,176,171,175,204,221,224,257,156,132,150,132,158,144,142,119,110
Okres Košice IV,401,340,337,338,361,342,295,293,266,272,287,302,276,308,294,307,333,344,298,257,240,286,267,255,245,229,234,246
Okres Košice - okolie,651,581,591,566,590,591,566,574,477,535,544,572,583,616,654,653,671,641,738,642,626,609,630,647,674,692,661,620
Okres Michalovce,671,634,579,556,543,538,567,591,489,502,509,550,493,562,552,668,637,623,644,436,424,421,472,458,430,469,421,429
Okres Rožňava,415,317,316,311,312,322,336,312,271,280,262,244,287,275,302,260,323,309,332,286,273,246,277,301,287,312,277,286
Okres Sobrance,157,126,107,117,99,102,106,111,92,84,80,85,108,89,90,116,98,115,101,94,95,95,80,99,105,93,82,87
